x 	 u_exact
3.636727345469093819e+00	2.518623690364329981e-01
3.638727745549109827e+00	2.523373462306202075e-01
3.640728145629125834e+00	2.528135550402750287e-01
3.642728545709141841e+00	2.532910000451560339e-01
3.644728945789157848e+00	2.537696858465758876e-01
3.646729345869173855e+00	2.542496170675194733e-01
3.648729745949189862e+00	2.547307983527640207e-01
3.650730146029205869e+00	2.552132343689992311e-01
3.652730546109221876e+00	2.556969298049476258e-01
3.654730946189237883e+00	2.561818893714868928e-01
3.656731346269253891e+00	2.566681178017720111e-01
3.658731746349269898e+00	2.571556198513587077e-01
3.660732146429285905e+00	2.576444002983266923e-01
3.662732546509301912e+00	2.581344639434051125e-01
3.664732946589317919e+00	2.586258156100973427e-01
3.666733346669333926e+00	2.591184601448075497e-01
3.668733746749349933e+00	2.596124024169670363e-01
3.670734146829365940e+00	2.601076473191630267e-01
3.672734546909381947e+00	2.606041997672654542e-01
3.674734946989397955e+00	2.611020647005579676e-01
3.676735347069413962e+00	2.616012470818667168e-01
3.678735747149429969e+00	2.621017518976915817e-01
3.680736147229445976e+00	2.626035841583378438e-01
3.682736547309461983e+00	2.631067488980483038e-01
3.684736947389477990e+00	2.636112511751367293e-01
3.686737347469493997e+00	2.641170960721213046e-01
3.688737747549510004e+00	2.646242886958602991e-01
3.690738147629526011e+00	2.651328341776868491e-01
3.692738547709542019e+00	2.656427376735459589e-01
3.694738947789558026e+00	2.661540043641310582e-01
3.696739347869574033e+00	2.666666394550230024e-01
3.698739747949590040e+00	2.671806481768281838e-01
3.700740148029606047e+00	2.676960357853181982e-01
3.702740548109622054e+00	2.682128075615715090e-01
3.704740948189638061e+00	2.687309688121133355e-01
3.706741348269654068e+00	2.692505248690590935e-01
3.708741748349670075e+00	2.697714810902573923e-01
3.710742148429686083e+00	2.702938428594330311e-01
3.712742548509702090e+00	2.708176155863335488e-01
3.714742948589718097e+00	2.713428047068728866e-01
3.716743348669734104e+00	2.718694156832799358e-01
3.718743748749750111e+00	2.723974540042450876e-01
3.720744148829766118e+00	2.729269251850683364e-01
3.722744548909782125e+00	2.734578347678093824e-01
3.724744948989798132e+00	2.739901883214366229e-01
3.726745349069814139e+00	2.745239914419794758e-01
3.728745749149830147e+00	2.750592497526800351e-01
3.730746149229846154e+00	2.755959689041447280e-01
3.732746549309862161e+00	2.761341545745001902e-01
3.734746949389878168e+00	2.766738124695458101e-01
3.736747349469894175e+00	2.772149483229113809e-01
3.738747749549910182e+00	2.777575678962120875e-01
3.740748149629926189e+00	2.783016769792068246e-01
3.742748549709942196e+00	2.788472813899565139e-01
3.744748949789958203e+00	2.793943869749837550e-01
3.746749349869974210e+00	2.799429996094322526e-01
3.748749749949990218e+00	2.804931251972295758e-01
3.750750150030006225e+00	2.810447696712481402e-01
3.752750550110022232e+00	2.815979389934688548e-01
3.754750950190038239e+00	2.821526391551461010e-01
3.756751350270053802e+00	2.827088761769716019e-01
3.758751750350069809e+00	2.832666561092418434e-01
3.760752150430085816e+00	2.838259850320241640e-01
3.762752550510101823e+00	2.843868690553259526e-01
3.764752950590117830e+00	2.849493143192631806e-01
3.766753350670133837e+00	2.855133269942304874e-01
3.768753750750149845e+00	2.860789132810730440e-01
3.770754150830165852e+00	2.866460794112579702e-01
3.772754550910181859e+00	2.872148316470484186e-01
3.774754950990197866e+00	2.877851762816765469e-01
3.776755351070213873e+00	2.883571196395202652e-01
3.778755751150229880e+00	2.889306680762786517e-01
3.780756151230245887e+00	2.895058279791495881e-01
3.782756551310261894e+00	2.900826057670082836e-01
3.784756951390277901e+00	2.906610078905866867e-01
3.786757351470293909e+00	2.912410408326535638e-01
3.788757751550309916e+00	2.918227111081970193e-01
3.790758151630325923e+00	2.924060252646061286e-01
3.792758551710341930e+00	2.929909898818554570e-01
3.794758951790357937e+00	2.935776115726900226e-01
3.796759351870373944e+00	2.941658969828102599e-01
3.798759751950389951e+00	2.947558527910596471e-01
3.800760152030405958e+00	2.953474857096130002e-01
3.802760552110421965e+00	2.959408024841654328e-01
3.804760952190437973e+00	2.965358098941226483e-01
3.806761352270453980e+00	2.971325147527923427e-01
3.808761752350469987e+00	2.977309239075769387e-01
3.810762152430485994e+00	2.983310442401669871e-01
3.812762552510502001e+00	2.989328826667363437e-01
3.814762952590518008e+00	2.995364461381375687e-01
3.816763352670534015e+00	3.001417416400999905e-01
3.818763752750550022e+00	3.007487761934268811e-01
3.820764152830566029e+00	3.013575568541950744e-01
3.822764552910582037e+00	3.019680907139559167e-01
3.824764952990598044e+00	3.025803848999371048e-01
3.826765353070614051e+00	3.031944465752447471e-01
3.828765753150630058e+00	3.038102829390678661e-01
3.830766153230646065e+00	3.044279012268840123e-01
3.832766553310662072e+00	3.050473087106650993e-01
3.834766953390678079e+00	3.056685126990847934e-01
3.836767353470694086e+00	3.062915205377285677e-01
3.838767753550710093e+00	3.069163396093019802e-01
3.840768153630726101e+00	3.075429773338436146e-01
3.842768553710742108e+00	3.081714411689355781e-01
3.844768953790758115e+00	3.088017386099191075e-01
3.846769353870774122e+00	3.094338771901081753e-01
3.848769753950790129e+00	3.100678644810055395e-01
3.850770154030806136e+00	3.107037080925205697e-01
3.852770554110822143e+00	3.113414156731879601e-01
3.854770954190838150e+00	3.119809949103866664e-01
3.856771354270854157e+00	3.126224535305617280e-01
3.858771754350870165e+00	3.132657992994458684e-01
3.860772154430886172e+00	3.139110400222839825e-01
3.862772554510902179e+00	3.145581835440567353e-01
3.864772954590918186e+00	3.152072377497077138e-01
3.866773354670934193e+00	3.158582105643701343e-01
3.868773754750950200e+00	3.165111099535955486e-01
3.870774154830966207e+00	3.171659439235841038e-01
3.872774554910982214e+00	3.178227205214150253e-01
3.874774954990998221e+00	3.184814478352797629e-01
3.876775355071014229e+00	3.191421339947155822e-01
3.878775755151030236e+00	3.198047871708402656e-01
3.880776155231046243e+00	3.204694155765890340e-01
3.882776555311062250e+00	3.211360274669519121e-01
3.884776955391078257e+00	3.218046311392126491e-01
3.886777355471094264e+00	3.224752349331891921e-01
3.888777755551110271e+00	3.231478472314754935e-01
3.890778155631126278e+00	3.238224764596842054e-01
3.892778555711142285e+00	3.244991310866904843e-01
3.894778955791158292e+00	3.251778196248791275e-01
3.896779355871174300e+00	3.258585506303899315e-01
3.898779755951190307e+00	3.265413327033666047e-01
3.900780156031206314e+00	3.272261744882070111e-01
3.902780556111222321e+00	3.279130846738134153e-01
3.904780956191238328e+00	3.286020719938447243e-01
3.906781356271254335e+00	3.292931452269709514e-01
3.908781756351270342e+00	3.299863131971281227e-01
3.910782156431286349e+00	3.306815847737740732e-01
3.912782556511302356e+00	3.313789688721471283e-01
3.914782956591318364e+00	3.320784744535245636e-01
3.916783356671334371e+00	3.327801105254837299e-01
3.918783756751350378e+00	3.334838861421640654e-01
3.920784156831366385e+00	3.341898104045297746e-01
3.922784556911382392e+00	3.348978924606351715e-01
3.924784956991398399e+00	3.356081415058906892e-01
3.926785357071414406e+00	3.363205667833297774e-01
3.928785757151430413e+00	3.370351775838793529e-01
3.930786157231446420e+00	3.377519832466278071e-01
3.932786557311462428e+00	3.384709931590992316e-01
3.934786957391478435e+00	3.391922167575240898e-01
3.936787357471494442e+00	3.399156635271158855e-01
3.938787757551510449e+00	3.406413430023456090e-01
3.940788157631526456e+00	3.413692647672197378e-01
3.942788557711542463e+00	3.420994384555584578e-01
3.944788957791558470e+00	3.428318737512767722e-01
3.946789357871574477e+00	3.435665803886651659e-01
3.948789757951590484e+00	3.443035681526729341e-01
3.950790158031606492e+00	3.450428468791921777e-01
3.952790558111622499e+00	3.457844264553444624e-01
3.954790958191638506e+00	3.465283168197679231e-01
3.956791358271654513e+00	3.472745279629045889e-01
3.958791758351670520e+00	3.480230699272925943e-01
3.960792158431686527e+00	3.487739528078557250e-01
3.962792558511702534e+00	3.495271867521978493e-01
3.964792958591718541e+00	3.502827819608966831e-01
3.966793358671734548e+00	3.510407486877988870e-01
3.968793758751750556e+00	3.518010972403187164e-01
3.970794158831766563e+00	3.525638379797355615e-01
3.972794558911782570e+00	3.533289813214945951e-01
3.974794958991798577e+00	3.540965377355074217e-01
3.976795359071814584e+00	3.548665177464560561e-01
3.978795759151830591e+00	3.556389319340969024e-01
3.980796159231846598e+00	3.564137909335658438e-01
3.982796559311862605e+00	3.571911054356866622e-01
3.984796959391878168e+00	3.579708861872779035e-01
3.986797359471894175e+00	3.587531439914648512e-01
3.988797759551910183e+00	3.595378897079897218e-01
3.990798159631926190e+00	3.603251342535240820e-01
3.992798559711942197e+00	3.611148886019845961e-01
3.994798959791958204e+00	3.619071637848472189e-01
3.996799359871974211e+00	3.627019708914651641e-01
3.998799759951990218e+00	3.634993210693866494e-01
4.000800160032006225e+00	3.642992255246757516e-01
4.002800560112022232e+00	3.651016955222321503e-01
4.004800960192038239e+00	3.659067423861150914e-01
4.006801360272054247e+00	3.667143774998669059e-01
4.008801760352070254e+00	3.675246123068380832e-01
4.010802160432086261e+00	3.683374583105145650e-01
4.012802560512102268e+00	3.691529270748454827e-01
4.014802960592118275e+00	3.699710302245726723e-01
4.016803360672134282e+00	3.707917794455621863e-01
4.018803760752150289e+00	3.716151864851351405e-01
4.020804160832166296e+00	3.724412631524025574e-01
4.022804560912182303e+00	3.732700213185997651e-01
4.024804960992198311e+00	3.741014729174223508e-01
4.026805361072214318e+00	3.749356299453643349e-01
4.028805761152230325e+00	3.757725044620561228e-01
4.030806161232246332e+00	3.766121085906057875e-01
4.032806561312262339e+00	3.774544545179390198e-01
4.034806961392278346e+00	3.782995544951437417e-01
4.036807361472294353e+00	3.791474208378127209e-01
4.038807761552310360e+00	3.799980659263890725e-01
4.040808161632326367e+00	3.808515022065137590e-01
4.042808561712342375e+00	3.817077421893719791e-01
4.044808961792358382e+00	3.825667984520433329e-01
4.046809361872374389e+00	3.834286836378515417e-01
4.048809761952390396e+00	3.842934104567161668e-01
4.050810162032406403e+00	3.851609916855052163e-01
4.052810562112422410e+00	3.860314401683890839e-01
4.054810962192438417e+00	3.869047688171953769e-01
4.056811362272454424e+00	3.877809906117655192e-01
4.058811762352470431e+00	3.886601186003120212e-01
4.060812162432486438e+00	3.895421658997764158e-01
4.062812562512502446e+00	3.904271456961896369e-01
4.064812962592518453e+00	3.913150712450326196e-01
4.066813362672534460e+00	3.922059558715973449e-01
4.068813762752550467e+00	3.930998129713512146e-01
4.070814162832566474e+00	3.939966560102989845e-01
4.072814562912582481e+00	3.948964985253495819e-01
4.074814962992598488e+00	3.957993541246811464e-01
4.076815363072614495e+00	3.967052364881078486e-01
4.078815763152630502e+00	3.976141593674482611e-01
4.080816163232646510e+00	3.985261365868943972e-01
4.082816563312662517e+00	3.994411820433807492e-01
4.084816963392678524e+00	4.003593097069562123e-01
4.086817363472694531e+00	4.012805336211544560e-01
4.088817763552710538e+00	4.022048679033674023e-01
4.090818163632726545e+00	4.031323267452180392e-01
4.092818563712742552e+00	4.040629244129347875e-01
4.094818963792758559e+00	4.049966752477260901e-01
4.096819363872774566e+00	4.059335936661569999e-01
4.098819763952790574e+00	4.068736941605248791e-01
4.100820164032806581e+00	4.078169912992364310e-01
4.102820564112822588e+00	4.087634997271860637e-01
4.104820964192838595e+00	4.097132341661344768e-01
4.106821364272854602e+00	4.106662094150874687e-01
4.108821764352870609e+00	4.116224403506751894e-01
4.110822164432886616e+00	4.125819419275340572e-01
4.112822564512902623e+00	4.135447291786855661e-01
4.114822964592918630e+00	4.145108172159188697e-01
4.116823364672934638e+00	4.154802212301724751e-01
4.118823764752950645e+00	4.164529564919161597e-01
4.120824164832966652e+00	4.174290383515333325e-01
4.122824564912982659e+00	4.184084822397047265e-01
4.124824964992998666e+00	4.193913036677914263e-01
4.126825365073014673e+00	4.203775182282178946e-01
4.128825765153030680e+00	4.213671415948563315e-01
4.130826165233046687e+00	4.223601895234105896e-01
4.132826565313062694e+00	4.233566778518003115e-01
4.134826965393078702e+00	4.243566225005450665e-01
4.136827365473094709e+00	4.253600394731491541e-01
4.138827765553110716e+00	4.263669448564850750e-01
4.140828165633126723e+00	4.273773548211787787e-01
4.142828565713142730e+00	4.283912856219938003e-01
4.144828965793158737e+00	4.294087535982147319e-01
4.146829365873174744e+00	4.304297751740322475e-01
4.148829765953190751e+00	4.314543668589263525e-01
4.150830166033206758e+00	4.324825452480496324e-01
4.152830566113222766e+00	4.335143270226109458e-01
4.154830966193238773e+00	4.345497289502582294e-01
4.156831366273254780e+00	4.355887678854604150e-01
4.158831766353270787e+00	4.366314607698897898e-01
4.160832166433286794e+00	4.376778246328036914e-01
4.162832566513302801e+00	4.387278765914237599e-01
4.164832966593318808e+00	4.397816338513182988e-01
4.166833366673334815e+00	4.408391137067797505e-01
4.168833766753350822e+00	4.419003335412037270e-01
4.170834166833366830e+00	4.429653108274671514e-01
4.172834566913382837e+00	4.440340631283050676e-01
4.174834966993398844e+00	4.451066080966858962e-01
4.176835367073414851e+00	4.461829634761862451e-01
4.178835767153430858e+00	4.472631471013648330e-01
4.180836167233446865e+00	4.483471768981348582e-01
4.182836567313462872e+00	4.494350708841345909e-01
4.184836967393478879e+00	4.505268471690979659e-01
4.186837367473494886e+00	4.516225239552216220e-01
4.188837767553510893e+00	4.527221195375332741e-01
4.190838167633526901e+00	4.538256523042556445e-01
4.192838567713542908e+00	4.549331407371701719e-01
4.194838967793558915e+00	4.560446034119796099e-01
4.196839367873574922e+00	4.571600589986664076e-01
4.198839767953590929e+00	4.582795262618524212e-01
4.200840168033606936e+00	4.594030240611532978e-01
4.202840568113622943e+00	4.605305713515330801e-01
4.204840968193638950e+00	4.616621871836557034e-01
4.206841368273654957e+00	4.627978907042336054e-01
4.208841768353670965e+00	4.639377011563761144e-01
4.210842168433686972e+00	4.650816378799313977e-01
4.212842568513702979e+00	4.662297203118308531e-01
4.214842968593718986e+00	4.673819679864259502e-01
4.216843368673734993e+00	4.685384005358255166e-01
4.218843768753751000e+00	4.696990376902283604e-01
4.220844168833767007e+00	4.708638992782541166e-01
4.222844568913783014e+00	4.720330052272698751e-01
4.224844968993799021e+00	4.732063755637136993e-01
4.226845369073815029e+00	4.743840304134154806e-01
4.228845769153831036e+00	4.755659900019133524e-01
4.230846169233847043e+00	4.767522746547671053e-01
4.232846569313863050e+00	4.779429047978676071e-01
4.234846969393879057e+00	4.791379009577422243e-01
4.236847369473895064e+00	4.803372837618565816e-01
4.238847769553911071e+00	4.815410739389115458e-01
4.240848169633927078e+00	4.827492923191365470e-01
4.242848569713943085e+00	4.839619598345785700e-01
4.244848969793959093e+00	4.851790975193853717e-01
4.246849369873975100e+00	4.864007265100857014e-01
4.248849769953991107e+00	4.876268680458634153e-01
4.250850170034007114e+00	4.888575434688269272e-01
4.252850570114023121e+00	4.900927742242738860e-01
4.254850970194039128e+00	4.913325818609498574e-01
4.256851370274055135e+00	4.925769880313020099e-01
4.258851770354071142e+00	4.938260144917271388e-01
4.260852170434087149e+00	4.950796831028139167e-01
4.262852570514103157e+00	4.963380158295784828e-01
4.264852970594119164e+00	4.976010347416954804e-01
4.266853370674135171e+00	4.988687620137205458e-01
4.268853770754151178e+00	5.001412199253089108e-01
4.270854170834167185e+00	5.014184308614249019e-01
