x 	 u_exact
1.162232446489297910e+00	1.110977073912941648e+00
1.164232846569313917e+00	1.112315255190654106e+00
1.166233246649329924e+00	1.113652746861561349e+00
1.168233646729345931e+00	1.114989550462986312e+00
1.170234046809361939e+00	1.116325667526198773e+00
1.172234446889377946e+00	1.117661099576449324e+00
1.174234846969393953e+00	1.118995848133003790e+00
1.176235247049409960e+00	1.120329914709176977e+00
1.178235647129425967e+00	1.121663300812365316e+00
1.180236047209441974e+00	1.122996007944080832e+00
1.182236447289457981e+00	1.124328037599983343e+00
1.184236847369473988e+00	1.125659391269913989e+00
1.186237247449489995e+00	1.126990070437926317e+00
1.188237647529506003e+00	1.128320076582319809e+00
1.190238047609522010e+00	1.129649411175671636e+00
1.192238447689538017e+00	1.130978075684867523e+00
1.194238847769554024e+00	1.132306071571133943e+00
1.196239247849569809e+00	1.133633400290069426e+00
1.198239647929585816e+00	1.134960063291675203e+00
1.200240048009601823e+00	1.136286062020386511e+00
1.202240448089617830e+00	1.137611397915103018e+00
1.204240848169633837e+00	1.138936072409218792e+00
1.206241248249649844e+00	1.140260086930653172e+00
1.208241648329665852e+00	1.141583442901880074e+00
1.210242048409681859e+00	1.142906141739958414e+00
1.212242448489697866e+00	1.144228184856561192e+00
1.214242848569713873e+00	1.145549573658004583e+00
1.216243248649729880e+00	1.146870309545277467e+00
1.218243648729745887e+00	1.148190393914070517e+00
1.220244048809761894e+00	1.149509828154804403e+00
1.222244448889777901e+00	1.150828613652658650e+00
1.224244848969793908e+00	1.152146751787599399e+00
1.226245249049809916e+00	1.153464243934408495e+00
1.228245649129825923e+00	1.154781091462710352e+00
1.230246049209841930e+00	1.156097295737000152e+00
1.232246449289857937e+00	1.157412858116671606e+00
1.234246849369873944e+00	1.158727779956043813e+00
1.236247249449889951e+00	1.160042062604388580e+00
1.238247649529905958e+00	1.161355707405957283e+00
1.240248049609921965e+00	1.162668715700007960e+00
1.242248449689937972e+00	1.163981088820831289e+00
1.244248849769953980e+00	1.165292828097777678e+00
1.246249249849969987e+00	1.166603934855282576e+00
1.248249649929985994e+00	1.167914410412893789e+00
1.250250050010002001e+00	1.169224256085296121e+00
1.252250450090018008e+00	1.170533473182337358e+00
1.254250850170034015e+00	1.171842063009054025e+00
1.256251250250050022e+00	1.173150026865696915e+00
1.258251650330066029e+00	1.174457366047755302e+00
1.260252050410082036e+00	1.175764081845982911e+00
1.262252450490098044e+00	1.177070175546422348e+00
1.264252850570114051e+00	1.178375648430429079e+00
1.266253250650130058e+00	1.179680501774697410e+00
1.268253650730146065e+00	1.180984736851283357e+00
1.270254050810162072e+00	1.182288354927629070e+00
1.272254450890178079e+00	1.183591357266587707e+00
1.274254850970194086e+00	1.184893745126446074e+00
1.276255251050210093e+00	1.186195519760949058e+00
1.278255651130226100e+00	1.187496682419322269e+00
1.280256051210242108e+00	1.188797234346296916e+00
1.282256451290258115e+00	1.190097176782131339e+00
1.284256851370274122e+00	1.191396510962634547e+00
1.286257251450290129e+00	1.192695238119189760e+00
1.288257651530306136e+00	1.193993359478776162e+00
1.290258051610322143e+00	1.195290876263991997e+00
1.292258451690338150e+00	1.196587789693076775e+00
1.294258851770354157e+00	1.197884100979934141e+00
1.296259251850370164e+00	1.199179811334152745e+00
1.298259651930386172e+00	1.200474921961029340e+00
1.300260052010402179e+00	1.201769434061590314e+00
1.302260452090418186e+00	1.203063348832612567e+00
1.304260852170434193e+00	1.204356667466646824e+00
1.306261252250450200e+00	1.205649391152036731e+00
1.308261652330466207e+00	1.206941521072942169e+00
1.310262052410481992e+00	1.208233058409358796e+00
1.312262452490497999e+00	1.209524004337140912e+00
1.314262852570514006e+00	1.210814360028019676e+00
1.316263252650530013e+00	1.212104126649625746e+00
1.318263652730546021e+00	1.213393305365509933e+00
1.320264052810562028e+00	1.214681897335162297e+00
1.322264452890578035e+00	1.215969903714033240e+00
1.324264852970594042e+00	1.217257325653553712e+00
1.326265253050610049e+00	1.218544164301155419e+00
1.328265653130626056e+00	1.219830420800289916e+00
1.330266053210642063e+00	1.221116096290449038e+00
1.332266453290658070e+00	1.222401191907184881e+00
1.334266853370674077e+00	1.223685708782128234e+00
1.336267253450690085e+00	1.224969648043008785e+00
1.338267653530706092e+00	1.226253010813674216e+00
1.340268053610722099e+00	1.227535798214109297e+00
1.342268453690738106e+00	1.228818011360455209e+00
1.344268853770754113e+00	1.230099651365027524e+00
1.346269253850770120e+00	1.231380719336336416e+00
1.348269653930786127e+00	1.232661216379103752e+00
1.350270054010802134e+00	1.233941143594283085e+00
1.352270454090818141e+00	1.235220502079076965e+00
1.354270854170834149e+00	1.236499292926955818e+00
1.356271254250850156e+00	1.237777517227676150e+00
1.358271654330866163e+00	1.239055176067298092e+00
1.360272054410882170e+00	1.240332270528203829e+00
1.362272454490898177e+00	1.241608801689116026e+00
1.364272854570914184e+00	1.242884770625113822e+00
1.366273254650930191e+00	1.244160178407652140e+00
1.368273654730946198e+00	1.245435026104578791e+00
1.370274054810962205e+00	1.246709314780150901e+00
1.372274454890978213e+00	1.247983045495053567e+00
1.374274854970994220e+00	1.249256219306416282e+00
1.376275255051010227e+00	1.250528837267829818e+00
1.378275655131026234e+00	1.251800900429364427e+00
1.380276055211042241e+00	1.253072409837584500e+00
1.382276455291058248e+00	1.254343366535567883e+00
1.384276855371074255e+00	1.255613771562920533e+00
1.386277255451090262e+00	1.256883625955793837e+00
1.388277655531106269e+00	1.258152930746901710e+00
1.390278055611122277e+00	1.259421686965535248e+00
1.392278455691138284e+00	1.260689895637580715e+00
1.394278855771154291e+00	1.261957557785534867e+00
1.396279255851170298e+00	1.263224674428520933e+00
1.398279655931186305e+00	1.264491246582304829e+00
1.400280056011202312e+00	1.265757275259310477e+00
1.402280456091218319e+00	1.267022761468636682e+00
1.404280856171234326e+00	1.268287706216071786e+00
1.406281256251250333e+00	1.269552110504109210e+00
1.408281656331266340e+00	1.270815975331963443e+00
1.410282056411282348e+00	1.272079301695585585e+00
1.412282456491298355e+00	1.273342090587677333e+00
1.414282856571314362e+00	1.274604342997707862e+00
1.416283256651330369e+00	1.275866059911927808e+00
1.418283656731346376e+00	1.277127242313384370e+00
1.420284056811362383e+00	1.278387891181936631e+00
1.422284456891378390e+00	1.279648007494270434e+00
1.424284856971394175e+00	1.280907592223912150e+00
1.426285257051410182e+00	1.282166646341244443e+00
1.428285657131426190e+00	1.283425170813520255e+00
1.430286057211442197e+00	1.284683166604877469e+00
1.432286457291458204e+00	1.285940634676353111e+00
1.434286857371474211e+00	1.287197575985897791e+00
1.436287257451490218e+00	1.288453991488389461e+00
1.438287657531506225e+00	1.289709882135648522e+00
1.440288057611522232e+00	1.290965248876450699e+00
1.442288457691538239e+00	1.292220092656542141e+00
1.444288857771554246e+00	1.293474414418651852e+00
1.446289257851570254e+00	1.294728215102507241e+00
1.448289657931586261e+00	1.295981495644845882e+00
1.450290058011602268e+00	1.297234256979431066e+00
1.452290458091618275e+00	1.298486500037063784e+00
1.454290858171634282e+00	1.299738225745596942e+00
1.456291258251650289e+00	1.300989435029949126e+00
1.458291658331666296e+00	1.302240128812116593e+00
1.460292058411682303e+00	1.303490308011187926e+00
1.462292458491698310e+00	1.304739973543356024e+00
1.464292858571714318e+00	1.305989126321932092e+00
1.466293258651730325e+00	1.307237767257358074e+00
1.468293658731746332e+00	1.308485897257219532e+00
1.470294058811762339e+00	1.309733517226259192e+00
1.472294458891778346e+00	1.310980628066388709e+00
1.474294858971794353e+00	1.312227230676701994e+00
1.476295259051810360e+00	1.313473325953487869e+00
1.478295659131826367e+00	1.314718914790241833e+00
1.480296059211842374e+00	1.315963998077679609e+00
1.482296459291858381e+00	1.317208576703749134e+00
1.484296859371874389e+00	1.318452651553642330e+00
1.486297259451890396e+00	1.319696223509807975e+00
1.488297659531906403e+00	1.320939293451964147e+00
1.490298059611922410e+00	1.322181862257109319e+00
1.492298459691938417e+00	1.323423930799535242e+00
1.494298859771954424e+00	1.324665499950838932e+00
1.496299259851970431e+00	1.325906570579933552e+00
1.498299659931986438e+00	1.327147143553061959e+00
1.500300060012002445e+00	1.328387219733806912e+00
1.502300460092018453e+00	1.329626799983103291e+00
1.504300860172034460e+00	1.330865885159250306e+00
1.506301260252050467e+00	1.332104476117922376e+00
1.508301660332066474e+00	1.333342573712180457e+00
1.510302060412082481e+00	1.334580178792484473e+00
1.512302460492098488e+00	1.335817292206703533e+00
1.514302860572114495e+00	1.337053914800127918e+00
1.516303260652130502e+00	1.338290047415480188e+00
1.518303660732146509e+00	1.339525690892926724e+00
1.520304060812162517e+00	1.340760846070087497e+00
1.522304460892178524e+00	1.341995513782049176e+00
1.524304860972194531e+00	1.343229694861374224e+00
1.526305261052210538e+00	1.344463390138112668e+00
1.528305661132226545e+00	1.345696600439813428e+00
1.530306061212242552e+00	1.346929326591534304e+00
1.532306461292258559e+00	1.348161569415852856e+00
1.534306861372274566e+00	1.349393329732877289e+00
1.536307261452290351e+00	1.350624608360257106e+00
1.538307661532306359e+00	1.351855406113193991e+00
1.540308061612322366e+00	1.353085723804451357e+00
1.542308461692338373e+00	1.354315562244365223e+00
1.544308861772354380e+00	1.355544922240855543e+00
1.546309261852370387e+00	1.356773804599434863e+00
1.548309661932386394e+00	1.358002210123219866e+00
1.550310062012402401e+00	1.359230139612941146e+00
1.552310462092418408e+00	1.360457593866953641e+00
1.554310862172434415e+00	1.361684573681245736e+00
1.556311262252450422e+00	1.362911079849451035e+00
1.558311662332466430e+00	1.364137113162856352e+00
1.560312062412482437e+00	1.365362674410413701e+00
1.562312462492498444e+00	1.366587764378748293e+00
1.564312862572514451e+00	1.367812383852169633e+00
1.566313262652530458e+00	1.369036533612680850e+00
1.568313662732546465e+00	1.370260214439988466e+00
1.570314062812562472e+00	1.371483427111511944e+00
1.572314462892578479e+00	1.372706172402393232e+00
1.574314862972594486e+00	1.373928451085506985e+00
1.576315263052610494e+00	1.375150263931468997e+00
1.578315663132626501e+00	1.376371611708646414e+00
1.580316063212642508e+00	1.377592495183167287e+00
1.582316463292658515e+00	1.378812915118929006e+00
1.584316863372674522e+00	1.380032872277608735e+00
1.586317263452690529e+00	1.381252367418671856e+00
1.588317663532706536e+00	1.382471401299381286e+00
1.590318063612722543e+00	1.383689974674807255e+00
1.592318463692738550e+00	1.384908088297835294e+00
1.594318863772754558e+00	1.386125742919176229e+00
1.596319263852770565e+00	1.387342939287375065e+00
1.598319663932786572e+00	1.388559678148819421e+00
1.600320064012802579e+00	1.389775960247749076e+00
1.602320464092818586e+00	1.390991786326264190e+00
1.604320864172834593e+00	1.392207157124334627e+00
1.606321264252850600e+00	1.393422073379808612e+00
1.608321664332866607e+00	1.394636535828420953e+00
1.610322064412882614e+00	1.395850545203803028e+00
1.612322464492898622e+00	1.397064102237489447e+00
1.614322864572914629e+00	1.398277207658928489e+00
1.616323264652930636e+00	1.399489862195489431e+00
1.618323664732946643e+00	1.400702066572471649e+00
1.620324064812962650e+00	1.401913821513112834e+00
1.622324464892978657e+00	1.403125127738597211e+00
1.624324864972994664e+00	1.404335985968064415e+00
1.626325265053010671e+00	1.405546396918617047e+00
1.628325665133026678e+00	1.406756361305330216e+00
1.630326065213042686e+00	1.407965879841257761e+00
1.632326465293058693e+00	1.409174953237442685e+00
1.634326865373074700e+00	1.410383582202923369e+00
1.636327265453090707e+00	1.411591767444742906e+00
1.638327665533106714e+00	1.412799509667956865e+00
1.640328065613122721e+00	1.414006809575640622e+00
1.642328465693138728e+00	1.415213667868898462e+00
1.644328865773154735e+00	1.416420085246870686e+00
1.646329265853170742e+00	1.417626062406741383e+00
1.648329665933186750e+00	1.418831600043747088e+00
1.650330066013202535e+00	1.420036698851183887e+00
1.652330466093218542e+00	1.421241359520415637e+00
1.654330866173234549e+00	1.422445582740881065e+00
1.656331266253250556e+00	1.423649369200101766e+00
1.658331666333266563e+00	1.424852719583690419e+00
1.660332066413282570e+00	1.426055634575357667e+00
1.662332466493298577e+00	1.427258114856919446e+00
1.664332866573314584e+00	1.428460161108305204e+00
1.666333266653330591e+00	1.429661774007565445e+00
1.668333666733346599e+00	1.430862954230878614e+00
1.670334066813362606e+00	1.432063702452558207e+00
1.672334466893378613e+00	1.433264019345061646e+00
1.674334866973394620e+00	1.434463905578995835e+00
1.676335267053410627e+00	1.435663361823125594e+00
1.678335667133426634e+00	1.436862388744380548e+00
1.680336067213442641e+00	1.438060987007862002e+00
1.682336467293458648e+00	1.439259157276851164e+00
1.684336867373474655e+00	1.440456900212814917e+00
1.686337267453490663e+00	1.441654216475413808e+00
1.688337667533506670e+00	1.442851106722509158e+00
1.690338067613522677e+00	1.444047571610169722e+00
1.692338467693538684e+00	1.445243611792678573e+00
1.694338867773554691e+00	1.446439227922540871e+00
1.696339267853570698e+00	1.447634420650489417e+00
1.698339667933586705e+00	1.448829190625493313e+00
1.700340068013602712e+00	1.450023538494762843e+00
1.702340468093618719e+00	1.451217464903758581e+00
1.704340868173634727e+00	1.452410970496195608e+00
1.706341268253650734e+00	1.453604055914052395e+00
1.708341668333666741e+00	1.454796721797576353e+00
1.710342068413682748e+00	1.455988968785291382e+00
1.712342468493698755e+00	1.457180797514003423e+00
1.714342868573714762e+00	1.458372208618807786e+00
1.716343268653730769e+00	1.459563202733095810e+00
1.718343668733746776e+00	1.460753780488561304e+00
1.720344068813762783e+00	1.461943942515206762e+00
1.722344468893778791e+00	1.463133689441349805e+00
1.724344868973794798e+00	1.464323021893630949e+00
1.726345269053810805e+00	1.465511940497017607e+00
1.728345669133826812e+00	1.466700445874813186e+00
1.730346069213842819e+00	1.467888538648661090e+00
1.732346469293858826e+00	1.469076219438552489e+00
1.734346869373874833e+00	1.470263488862832313e+00
1.736347269453890840e+00	1.471450347538205472e+00
1.738347669533906847e+00	1.472636796079742849e+00
1.740348069613922855e+00	1.473822835100887296e+00
1.742348469693938862e+00	1.475008465213461184e+00
1.744348869773954869e+00	1.476193687027670620e+00
1.746349269853970876e+00	1.477378501152113000e+00
1.748349669933986883e+00	1.478562908193782333e+00
1.750350070014002890e+00	1.479746908758075685e+00
1.752350470094018897e+00	1.480930503448799396e+00
1.754350870174034904e+00	1.482113692868173960e+00
1.756351270254050911e+00	1.483296477616841358e+00
1.758351670334066918e+00	1.484478858293870163e+00
1.760352070414082926e+00	1.485660835496761978e+00
1.762352470494098933e+00	1.486842409821456545e+00
1.764352870574114718e+00	1.488023581862338407e+00
1.766353270654130725e+00	1.489204352212242677e+00
1.768353670734146732e+00	1.490384721462459705e+00
1.770354070814162739e+00	1.491564690202742405e+00
1.772354470894178746e+00	1.492744259021310915e+00
1.774354870974194753e+00	1.493923428504858597e+00
1.776355271054210760e+00	1.495102199238558249e+00
1.778355671134226768e+00	1.496280571806066551e+00
1.780356071214242775e+00	1.497458546789531164e+00
1.782356471294258782e+00	1.498636124769594957e+00
1.784356871374274789e+00	1.499813306325402440e+00
1.786357271454290796e+00	1.500990092034605095e+00
1.788357671534306803e+00	1.502166482473366926e+00
1.790358071614322810e+00	1.503342478216369793e+00
1.792358471694338817e+00	1.504518079836818734e+00
1.794358871774354824e+00	1.505693287906448186e+00
1.796359271854370832e+00	1.506868102995526426e+00
1.798359671934386839e+00	1.508042525672861123e+00
